user_number,session_group,trialIndex,tubeTypeIndex,tip_direction,face_id,faceSide,towards_away,raw_angle,latency
160,2V1UR01,1,0,left,ID015,left,towards,6,5398
160,2V1UR01,2,3,right,ID015,right,towards,14,5561
160,2V1UR01,3,1,left,ID030,right,away,-7,2037
160,2V1UR01,4,2,right,ID030,right,towards,4,1194
160,2V1UR01,5,2,right,ID015,left,away,7,2573
160,2V1UR01,6,1,right,ID030,left,away,10,3304
160,2V1UR01,7,1,left,ID015,right,away,-9,2088
160,2V1UR01,8,0,right,ID030,right,towards,4,1457
160,2V1UR01,9,3,right,ID030,right,towards,18,3518
160,2V1UR01,10,0,left,ID030,left,towards,-5,2602
160,2V1UR01,11,3,left,ID030,left,towards,-16,3128
160,2V1UR01,12,2,left,ID015,right,away,-10,1621
160,2V1UR01,13,0,right,ID015,right,towards,5,2311
160,2V1UR01,14,0,right,ID015,left,away,5,5504
160,2V1UR01,15,2,right,ID015,right,towards,6,2075
160,2V1UR01,16,1,right,ID015,right,towards,10,3162
160,2V1UR01,17,3,left,ID015,right,away,-10,2564
160,2V1UR01,18,2,left,ID015,left,towards,-7,1791
160,2V1UR01,19,0,left,ID030,right,away,-9,2222
160,2V1UR01,20,2,left,ID030,right,away,-10,2728
160,2V1UR01,21,3,left,ID015,left,towards,-16,2560
160,2V1UR01,22,3,right,ID030,left,away,14,1760
160,2V1UR01,23,2,right,ID030,left,away,7,1992
160,2V1UR01,24,1,right,ID030,right,towards,12,2404
160,2V1UR01,25,3,right,ID015,left,away,12,1580
160,2V1UR01,26,1,right,ID015,left,away,13,2280
160,2V1UR01,27,0,left,ID015,right,away,-7,1242
160,2V1UR01,28,0,right,ID030,left,away,6,1272
160,2V1UR01,29,1,left,ID015,left,towards,-8,1373
160,2V1UR01,30,1,left,ID030,left,towards,-18,1841
160,2V1UR01,31,2,left,ID030,left,towards,-13,2791
161,2V1UR01,0,1,right,ID015,right,towards,7,108672
161,2V1UR01,1,2,right,ID030,left,away,7,5984
161,2V1UR01,2,0,left,ID030,right,away,-7,4959
161,2V1UR01,3,3,right,ID015,right,towards,21,9119
161,2V1UR01,4,0,left,ID015,left,towards,-8,5208
161,2V1UR01,5,3,left,ID015,left,towards,-18,6575
161,2V1UR01,6,2,left,ID030,left,towards,-9,3608
161,2V1UR01,7,3,right,ID030,left,away,15,5823
161,2V1UR01,8,1,left,ID015,right,away,-12,8487
161,2V1UR01,9,1,right,ID015,left,away,12,4464
161,2V1UR01,10,0,right,ID030,right,towards,7,5823
161,2V1UR01,11,3,right,ID030,right,towards,16,5719
161,2V1UR01,12,2,right,ID015,right,towards,9,4479
161,2V1UR01,13,1,left,ID015,left,towards,-11,4775
161,2V1UR01,14,1,right,ID030,right,towards,13,4983
161,2V1UR01,15,1,left,ID030,right,away,-12,4288
161,2V1UR01,16,3,left,ID030,right,away,-15,6055
161,2V1UR01,17,1,left,ID030,left,towards,-12,4295
161,2V1UR01,18,2,right,ID015,left,away,10,4136
161,2V1UR01,19,1,right,ID030,left,away,13,3663
161,2V1UR01,20,3,left,ID030,left,towards,-17,5519
161,2V1UR01,21,0,right,ID015,left,away,9,3760
161,2V1UR01,22,0,left,ID015,right,away,-9,3255
161,2V1UR01,23,0,left,ID030,left,towards,-8,2879
161,2V1UR01,24,2,left,ID015,left,towards,-8,3231
161,2V1UR01,25,0,right,ID015,right,towards,8,6607
161,2V1UR01,26,3,right,ID015,left,away,16,4439
161,2V1UR01,27,2,left,ID030,right,away,-9,3471
161,2V1UR01,28,0,right,ID030,left,away,11,3359
161,2V1UR01,29,2,right,ID030,right,towards,11,3647
161,2V1UR01,30,3,left,ID015,right,away,-13,4151
161,2V1UR01,31,2,left,ID015,right,away,-9,2967
162,2V1UR01,0,0,left,ID030,left,towards,-3,131391
162,2V1UR01,1,3,right,ID015,right,towards,4,10611
162,2V1UR01,2,1,right,ID030,left,away,-2,3519
162,2V1UR01,3,1,left,ID015,right,away,2,1354
162,2V1UR01,4,3,left,ID030,right,away,-2,3322
162,2V1UR01,5,0,left,ID015,left,towards,-3,1549
162,2V1UR01,6,1,right,ID015,right,towards,3,1415
162,2V1UR01,7,0,left,ID015,right,away,-2,1464
162,2V1UR01,8,1,left,ID015,left,towards,-2,1089
162,2V1UR01,9,2,left,ID015,right,away,-3,1163
162,2V1UR01,10,2,left,ID015,left,towards,-3,1492
162,2V1UR01,11,2,right,ID030,left,away,2,1455
162,2V1UR01,12,3,left,ID015,right,away,-3,1198
162,2V1UR01,13,2,right,ID030,right,towards,2,1740
162,2V1UR01,14,0,right,ID015,right,towards,3,1544
162,2V1UR01,15,3,left,ID015,left,towards,-3,1058
162,2V1UR01,16,0,right,ID030,left,away,2,1498
162,2V1UR01,17,1,left,ID030,left,towards,0,576
162,2V1UR01,18,0,right,ID015,left,away,3,3203
162,2V1UR01,19,3,right,ID030,left,away,3,1473
162,2V1UR01,20,2,left,ID030,left,towards,-3,1147
162,2V1UR01,21,2,left,ID030,right,away,0,842
162,2V1UR01,22,1,right,ID030,right,towards,3,1549
162,2V1UR01,23,1,right,ID015,left,away,3,1405
162,2V1UR01,24,0,left,ID030,right,away,-3,1288
162,2V1UR01,25,2,right,ID015,right,towards,4,1403
162,2V1UR01,26,2,right,ID015,left,away,3,2223
162,2V1UR01,27,1,left,ID030,right,away,-3,1422
162,2V1UR01,28,0,right,ID030,right,towards,4,1436
162,2V1UR01,29,3,right,ID015,left,away,4,1643
162,2V1UR01,30,3,right,ID030,right,towards,4,1442
162,2V1UR01,31,3,left,ID030,left,towards,-4,1557
163,2V1UR01,0,0,left,ID030,left,towards,-15,163950
163,2V1UR01,1,0,left,ID015,left,towards,-12,21280
163,2V1UR01,2,0,right,ID015,right,towards,12,18608
163,2V1UR01,3,3,right,ID030,left,away,27,41239
163,2V1UR01,4,3,left,ID015,left,towards,-24,14311
163,2V1UR01,5,3,left,ID015,right,away,-24,12336
163,2V1UR01,6,2,right,ID030,left,away,13,10672
163,2V1UR01,7,3,right,ID015,left,away,28,21992
163,2V1UR01,8,3,left,ID030,left,towards,-25,10736
163,2V1UR01,9,0,right,ID030,left,away,6,15831
163,2V1UR01,10,1,right,ID030,left,away,14,7279
163,2V1UR01,11,2,right,ID015,right,towards,12,17279
163,2V1UR01,12,2,left,ID030,left,towards,-11,13336
163,2V1UR01,13,1,right,ID015,left,away,12,12263
163,2V1UR01,14,3,left,ID030,right,away,-25,16344
163,2V1UR01,15,0,left,ID030,right,away,-11,9247
163,2V1UR01,16,0,left,ID015,right,away,-12,8208
163,2V1UR01,17,1,right,ID015,right,towards,15,10063
163,2V1UR01,18,1,left,ID015,right,away,-13,6096
163,2V1UR01,19,2,left,ID030,right,away,-17,11759
163,2V1UR01,20,0,right,ID015,left,away,8,8056
163,2V1UR01,21,1,left,ID015,left,towards,-15,11024
163,2V1UR01,22,2,left,ID015,left,towards,-16,17584
163,2V1UR01,23,1,left,ID030,left,towards,-17,7928
163,2V1UR01,24,2,left,ID015,right,away,-15,8382
163,2V1UR01,25,3,right,ID015,right,towards,21,15488
163,2V1UR01,26,0,right,ID030,right,towards,8,4639
163,2V1UR01,27,1,left,ID030,right,away,-11,5263
163,2V1UR01,28,2,right,ID030,right,towards,10,9711
163,2V1UR01,29,3,right,ID030,right,towards,20,5239
163,2V1UR01,30,1,right,ID030,right,towards,11,7894
163,2V1UR01,31,2,right,ID015,left,away,9,14632
164,2V1UR01,0,3,left,ID015,left,towards,0,76553
164,2V1UR01,1,2,right,ID015,right,towards,0,3254
164,2V1UR01,2,1,right,ID030,left,away,6,7950
164,2V1UR01,3,0,left,ID030,left,towards,-4,2328
164,2V1UR01,4,1,left,ID015,left,towards,-9,2554
164,2V1UR01,5,2,left,ID015,right,away,-7,3871
164,2V1UR01,6,1,right,ID030,right,towards,9,2217
164,2V1UR01,7,0,left,ID015,left,towards,-3,1469
164,2V1UR01,8,0,right,ID030,right,towards,6,2293
164,2V1UR01,9,3,left,ID015,right,away,-14,2499
164,2V1UR01,10,3,right,ID030,right,towards,10,2495
164,2V1UR01,11,2,left,ID015,left,towards,-3,1518
164,2V1UR01,12,3,right,ID015,left,away,9,1860
164,2V1UR01,13,0,left,ID015,right,away,-7,2968
164,2V1UR01,14,2,right,ID030,left,away,7,1981
164,2V1UR01,15,1,left,ID030,right,away,-12,2333
164,2V1UR01,16,1,right,ID015,left,away,11,1912
164,2V1UR01,17,3,left,ID030,right,away,-10,1908
164,2V1UR01,18,3,right,ID030,left,away,13,2310
164,2V1UR01,19,1,right,ID015,right,towards,8,1982
164,2V1UR01,20,2,right,ID015,left,away,3,1652
164,2V1UR01,21,0,left,ID030,right,away,-3,1450
164,2V1UR01,22,0,right,ID015,right,towards,3,1327
164,2V1UR01,23,1,left,ID030,left,towards,-9,2327
164,2V1UR01,24,2,right,ID030,right,towards,8,1881
164,2V1UR01,25,1,left,ID015,right,away,-10,1879
164,2V1UR01,26,2,left,ID030,left,towards,-7,1643
164,2V1UR01,27,0,right,ID015,left,away,4,1475
164,2V1UR01,28,2,left,ID030,right,away,-5,1493
164,2V1UR01,29,3,right,ID015,right,towards,12,2117
164,2V1UR01,30,0,right,ID030,left,away,4,1557
164,2V1UR01,31,3,left,ID030,left,towards,-9,1787
165,2V1UR01,0,0,left,ID015,left,towards,-14,174316
165,2V1UR01,1,1,right,ID030,left,away,22,8767
165,2V1UR01,2,2,right,ID015,right,towards,26,7152
165,2V1UR01,3,1,left,ID015,right,away,-21,6688
165,2V1UR01,4,1,left,ID030,right,away,-18,6207
165,2V1UR01,5,2,left,ID015,right,away,-22,5599
165,2V1UR01,6,3,right,ID030,left,away,37,9247
165,2V1UR01,7,2,right,ID030,right,towards,30,4255
165,2V1UR01,8,2,right,ID015,left,away,33,6207
165,2V1UR01,9,0,left,ID030,left,towards,-16,3728
165,2V1UR01,10,1,left,ID015,left,towards,-15,3375
165,2V1UR01,11,0,right,ID030,right,towards,28,4000
165,2V1UR01,12,2,left,ID015,left,towards,-21,4512
165,2V1UR01,13,1,right,ID030,right,towards,34,6080
165,2V1UR01,14,0,left,ID015,right,away,-33,3583
165,2V1UR01,15,0,right,ID030,left,away,30,5264
165,2V1UR01,16,3,right,ID015,left,away,40,6719
165,2V1UR01,17,3,right,ID030,right,towards,38,3792
165,2V1UR01,18,3,left,ID030,right,away,-36,3775
165,2V1UR01,19,1,left,ID030,left,towards,-31,3679
165,2V1UR01,20,0,right,ID015,right,towards,31,3599
165,2V1UR01,21,0,right,ID015,left,away,33,3599
165,2V1UR01,22,3,left,ID030,left,towards,-34,3600
165,2V1UR01,23,2,right,ID030,left,away,34,5486
165,2V1UR01,24,1,right,ID015,right,towards,37,4687
165,2V1UR01,25,1,right,ID015,left,away,37,3631
165,2V1UR01,26,3,left,ID015,right,away,-40,4463
165,2V1UR01,27,2,left,ID030,left,towards,-32,3391
165,2V1UR01,28,3,right,ID015,right,towards,51,3999
165,2V1UR01,29,2,left,ID030,right,away,-29,3391
165,2V1UR01,30,3,left,ID015,left,towards,-54,4273
165,2V1UR01,31,0,left,ID030,right,away,-24,5455
166,2V1UR01,0,1,right,ID015,right,towards,2,123936
166,2V1UR01,1,3,right,ID030,right,towards,4,6255
166,2V1UR01,2,1,right,ID015,left,away,3,3849
166,2V1UR01,3,3,right,ID030,left,away,4,4224
166,2V1UR01,4,3,right,ID015,left,away,4,3143
166,2V1UR01,5,2,left,ID030,right,away,-1,2560
166,2V1UR01,6,0,left,ID030,left,towards,-1,1984
166,2V1UR01,7,0,left,ID015,right,away,-1,2192
166,2V1UR01,8,2,right,ID030,right,towards,1,2712
166,2V1UR01,9,1,right,ID030,right,towards,4,3304
166,2V1UR01,10,1,left,ID015,right,away,-4,3736
166,2V1UR01,11,0,left,ID015,left,towards,-2,4688
166,2V1UR01,12,3,left,ID015,right,away,-5,4008
166,2V1UR01,13,3,right,ID015,right,towards,5,4015
166,2V1UR01,14,0,right,ID015,left,away,2,3168
166,2V1UR01,15,2,left,ID015,right,away,-3,4088
166,2V1UR01,16,1,left,ID015,left,towards,-6,5495
166,2V1UR01,17,3,left,ID015,left,towards,-7,4103
166,2V1UR01,18,3,left,ID030,right,away,-7,2433
166,2V1UR01,19,1,left,ID030,right,away,-5,2424
166,2V1UR01,20,0,right,ID015,right,towards,2,3000
166,2V1UR01,21,1,left,ID030,left,towards,-5,2744
166,2V1UR01,22,0,left,ID030,right,away,-2,3464
166,2V1UR01,23,2,right,ID030,left,away,2,1895
166,2V1UR01,24,0,right,ID030,left,away,2,1530
166,2V1UR01,25,3,left,ID030,left,towards,-5,3053
166,2V1UR01,26,1,right,ID030,left,away,5,2679
166,2V1UR01,27,0,right,ID030,right,towards,2,35985
166,2V1UR01,28,2,right,ID015,right,towards,2,3231
166,2V1UR01,29,2,right,ID015,left,away,2,1271
166,2V1UR01,30,2,left,ID030,left,towards,-2,1480
166,2V1UR01,31,2,left,ID015,left,towards,-2,1797
167,2V1UR01,0,0,right,ID015,right,towards,11,107350
167,2V1UR01,1,1,left,ID030,right,away,-14,3341
167,2V1UR01,2,1,left,ID015,right,away,-22,3064
167,2V1UR01,3,0,left,ID015,right,away,-28,3370
167,2V1UR01,4,2,left,ID030,right,away,-46,4971
167,2V1UR01,5,0,right,ID015,left,away,29,3218
167,2V1UR01,6,0,left,ID030,right,away,-40,3861
167,2V1UR01,7,2,left,ID015,left,towards,-45,4136
167,2V1UR01,8,1,right,ID015,left,away,42,3891
167,2V1UR01,9,2,right,ID030,right,towards,43,3875
167,2V1UR01,10,2,left,ID015,right,away,-42,3735
167,2V1UR01,11,3,left,ID030,right,away,-39,3569
167,2V1UR01,12,3,right,ID015,right,towards,33,3198
167,2V1UR01,13,0,left,ID015,left,towards,-30,2969
167,2V1UR01,14,1,right,ID015,right,towards,44,3861
167,2V1UR01,15,0,right,ID030,right,towards,37,3586
167,2V1UR01,16,0,left,ID030,left,towards,-40,3527
167,2V1UR01,17,2,right,ID015,right,towards,43,3761
167,2V1UR01,18,3,left,ID030,left,towards,-29,3028
167,2V1UR01,19,3,left,ID015,left,towards,-34,3274
167,2V1UR01,20,2,left,ID030,left,towards,-42,3709
167,2V1UR01,21,0,right,ID030,left,away,39,3493
167,2V1UR01,22,3,right,ID030,left,away,51,4020
167,2V1UR01,23,1,right,ID030,left,away,47,3733
167,2V1UR01,24,1,left,ID015,left,towards,-47,3878
167,2V1UR01,25,2,right,ID030,left,away,47,3931
167,2V1UR01,26,3,right,ID030,right,towards,47,4015
167,2V1UR01,27,1,left,ID030,left,towards,-28,2846
167,2V1UR01,28,3,left,ID015,right,away,-33,3035
167,2V1UR01,29,1,right,ID030,right,towards,40,3351
167,2V1UR01,30,2,right,ID015,left,away,38,3469
167,2V1UR01,31,3,right,ID015,left,away,42,3703
168,2V1UR01,0,1,right,ID030,left,away,1,15113
168,2V1UR01,1,0,left,ID030,left,towards,0,4560
168,2V1UR01,2,1,left,ID015,right,away,0,873
168,2V1UR01,3,0,left,ID015,left,towards,0,744
168,2V1UR01,4,2,left,ID015,right,away,0,985
168,2V1UR01,5,2,left,ID030,right,away,0,787
168,2V1UR01,6,0,right,ID030,left,away,0,1041
168,2V1UR01,7,2,right,ID030,left,away,0,446
168,2V1UR01,8,3,left,ID015,right,away,0,481
168,2V1UR01,9,3,right,ID015,right,towards,0,456
168,2V1UR01,10,3,right,ID030,left,away,0,493
168,2V1UR01,11,2,left,ID030,left,towards,0,479
168,2V1UR01,12,3,left,ID015,left,towards,0,433
168,2V1UR01,13,3,right,ID015,left,away,0,726
168,2V1UR01,14,0,left,ID015,right,away,0,720
168,2V1UR01,15,3,left,ID030,right,away,0,1076
168,2V1UR01,16,1,left,ID015,left,towards,0,579
168,2V1UR01,17,1,right,ID030,right,towards,0,431
168,2V1UR01,18,0,left,ID030,right,away,0,376
168,2V1UR01,19,1,right,ID015,left,away,0,602
168,2V1UR01,20,2,left,ID015,left,towards,0,425
168,2V1UR01,21,1,left,ID030,left,towards,0,458
168,2V1UR01,22,0,right,ID030,right,towards,0,495
168,2V1UR01,23,3,right,ID030,right,towards,0,466
168,2V1UR01,24,2,right,ID030,right,towards,0,488
168,2V1UR01,25,2,right,ID015,left,away,0,501
168,2V1UR01,26,2,right,ID015,right,towards,0,445
168,2V1UR01,27,0,right,ID015,left,away,0,773
168,2V1UR01,28,0,right,ID015,right,towards,0,413
168,2V1UR01,29,1,left,ID030,right,away,0,672
168,2V1UR01,30,1,right,ID015,right,towards,0,526
168,2V1UR01,31,3,left,ID030,left,towards,0,476
169,2V1UR01,0,0,right,ID030,right,towards,17,295403
169,2V1UR01,1,1,right,ID015,left,away,22,35054
169,2V1UR01,2,2,right,ID015,right,towards,24,29554
169,2V1UR01,3,2,right,ID030,right,towards,24,21386
169,2V1UR01,4,0,right,ID015,left,away,26,15682
169,2V1UR01,5,1,left,ID030,left,towards,-25,11183
169,2V1UR01,6,3,right,ID030,right,towards,26,21825
169,2V1UR01,7,3,left,ID015,right,away,-24,13151
169,2V1UR01,8,3,left,ID030,left,towards,-29,11182
169,2V1UR01,9,0,right,ID030,left,away,28,17448
169,2V1UR01,10,2,left,ID030,left,towards,-28,14129
169,2V1UR01,11,0,right,ID015,right,towards,30,21993
169,2V1UR01,12,3,right,ID015,right,towards,31,13499
169,2V1UR01,13,0,left,ID015,right,away,-33,20958
169,2V1UR01,14,1,right,ID030,left,away,31,13601
169,2V1UR01,15,0,left,ID030,right,away,-31,22734
169,2V1UR01,16,3,right,ID015,left,away,32,20882
169,2V1UR01,17,2,right,ID015,left,away,32,12161
169,2V1UR01,18,1,left,ID030,right,away,-32,16696
169,2V1UR01,19,2,left,ID030,right,away,-34,21149
169,2V1UR01,20,1,right,ID015,right,towards,34,11778
169,2V1UR01,21,3,left,ID015,left,towards,-35,54224
169,2V1UR01,22,2,left,ID015,left,towards,-36,12026
169,2V1UR01,23,2,left,ID015,right,away,-36,10901
169,2V1UR01,24,0,left,ID015,left,towards,-39,16188
169,2V1UR01,25,0,left,ID030,left,towards,-38,31343
169,2V1UR01,26,1,left,ID015,right,away,-36,30083
169,2V1UR01,27,1,left,ID015,left,towards,-37,8786
169,2V1UR01,28,2,right,ID030,left,away,34,11857
169,2V1UR01,29,3,right,ID030,left,away,37,15513
169,2V1UR01,30,1,right,ID030,right,towards,37,22275
169,2V1UR01,31,3,left,ID030,right,away,-39,13320
170,2V1UR01,0,3,right,ID030,right,towards,0,99578
170,2V1UR01,1,1,left,ID030,left,towards,-6,6046
170,2V1UR01,2,0,right,ID015,right,towards,10,6769
170,2V1UR01,3,1,right,ID030,left,away,10,9128
170,2V1UR01,4,0,right,ID030,right,towards,6,3976
170,2V1UR01,5,1,left,ID030,right,away,-9,4280
170,2V1UR01,6,2,right,ID030,right,towards,8,3961
170,2V1UR01,7,0,right,ID015,left,away,8,4414
170,2V1UR01,8,2,right,ID030,left,away,10,5336
170,2V1UR01,9,1,right,ID015,left,away,11,5599
170,2V1UR01,10,3,right,ID015,left,away,17,5118
170,2V1UR01,11,0,left,ID030,left,towards,-6,4423
170,2V1UR01,12,0,right,ID030,left,away,7,3288
170,2V1UR01,13,2,right,ID015,right,towards,10,2704
170,2V1UR01,14,3,left,ID015,right,away,-18,3663
170,2V1UR01,15,3,left,ID015,left,towards,-12,3024
170,2V1UR01,16,1,right,ID015,right,towards,15,3457
170,2V1UR01,17,2,left,ID030,right,away,-9,2118
170,2V1UR01,18,0,left,ID015,left,towards,-7,2840
170,2V1UR01,19,3,right,ID015,right,towards,15,2782
170,2V1UR01,20,0,left,ID030,right,away,-7,2721
170,2V1UR01,21,1,left,ID015,right,away,-12,3271
170,2V1UR01,22,1,right,ID030,right,towards,11,3384
170,2V1UR01,23,0,left,ID015,right,away,-6,2159
170,2V1UR01,24,2,left,ID015,left,towards,-7,2423
170,2V1UR01,25,2,right,ID015,left,away,8,2384
170,2V1UR01,26,2,left,ID030,left,towards,-7,2224
170,2V1UR01,27,3,left,ID030,right,away,-15,3184
170,2V1UR01,28,3,right,ID030,left,away,18,3519
170,2V1UR01,29,1,left,ID015,left,towards,-11,2896
170,2V1UR01,30,2,left,ID015,right,away,-10,2376
170,2V1UR01,31,3,left,ID030,left,towards,-14,1840
171,2V1UR01,0,3,left,ID030,right,away,-4,129998
171,2V1UR01,1,0,right,ID030,right,towards,7,10349
171,2V1UR01,2,0,right,ID030,left,away,9,6695
171,2V1UR01,3,3,right,ID015,left,away,11,41427
171,2V1UR01,4,2,left,ID015,left,towards,-10,7519
171,2V1UR01,5,0,left,ID030,right,away,-9,11235
171,2V1UR01,6,3,left,ID015,right,away,-8,4836
171,2V1UR01,7,2,left,ID015,right,away,-8,5176
171,2V1UR01,8,2,right,ID030,left,away,11,5559
171,2V1UR01,9,0,right,ID015,right,towards,13,4253
171,2V1UR01,10,2,right,ID015,left,away,13,4022
171,2V1UR01,11,2,right,ID015,right,towards,15,5505
171,2V1UR01,12,1,left,ID030,left,towards,-25,7645
171,2V1UR01,13,0,left,ID030,left,towards,-12,4696
171,2V1UR01,14,3,right,ID030,right,towards,25,5737
171,2V1UR01,15,1,left,ID015,left,towards,-26,8202
171,2V1UR01,16,3,right,ID015,right,towards,21,5737
171,2V1UR01,17,3,right,ID030,left,away,25,3909
171,2V1UR01,18,0,right,ID015,left,away,12,5296
171,2V1UR01,19,2,left,ID030,left,towards,-13,3760
171,2V1UR01,20,1,left,ID015,right,away,-22,4869
171,2V1UR01,21,3,left,ID030,left,towards,-28,4230
171,2V1UR01,22,2,left,ID030,right,away,-11,3994
171,2V1UR01,23,0,left,ID015,left,towards,-18,4794
171,2V1UR01,24,1,right,ID030,left,away,23,4743
171,2V1UR01,25,1,left,ID030,right,away,-25,6564
171,2V1UR01,26,0,left,ID015,right,away,-8,9613
171,2V1UR01,27,1,right,ID015,right,towards,25,3973
171,2V1UR01,28,3,left,ID015,left,towards,-24,4626
171,2V1UR01,29,2,right,ID030,right,towards,16,3628
171,2V1UR01,30,1,right,ID015,left,away,23,10127
171,2V1UR01,31,1,right,ID030,right,towards,22,4922
172,2V1UR01,0,1,right,ID030,right,towards,90,541778
172,2V1UR01,1,0,right,ID030,left,away,0,501
172,2V1UR01,2,0,left,ID015,right,away,0,567
172,2V1UR01,3,1,left,ID015,left,towards,0,1297
172,2V1UR01,4,3,right,ID015,left,away,0,522
172,2V1UR01,5,3,right,ID030,left,away,0,504
172,2V1UR01,6,2,left,ID030,right,away,0,1330
172,2V1UR01,7,2,right,ID030,left,away,0,900
172,2V1UR01,8,0,right,ID015,left,away,0,1705
172,2V1UR01,9,3,right,ID030,right,towards,0,667
172,2V1UR01,10,1,left,ID030,left,towards,0,931
172,2V1UR01,11,0,left,ID030,right,away,0,1403
172,2V1UR01,12,2,left,ID015,left,towards,0,198
172,2V1UR01,13,2,right,ID015,left,away,0,231
172,2V1UR01,14,2,right,ID015,right,towards,0,190
172,2V1UR01,15,3,right,ID015,right,towards,0,185
172,2V1UR01,16,3,left,ID015,left,towards,0,368
172,2V1UR01,17,0,left,ID015,left,towards,0,144
172,2V1UR01,18,0,right,ID015,right,towards,0,321
172,2V1UR01,19,0,left,ID030,left,towards,0,140
172,2V1UR01,20,1,right,ID030,left,away,0,697
172,2V1UR01,21,2,left,ID030,left,towards,0,595
172,2V1UR01,22,1,left,ID030,right,away,0,211
172,2V1UR01,23,1,right,ID015,left,away,0,898
172,2V1UR01,24,3,left,ID015,right,away,0,594
172,2V1UR01,25,3,left,ID030,right,away,0,1462
172,2V1UR01,26,0,right,ID030,right,towards,0,703
172,2V1UR01,27,1,right,ID015,right,towards,0,950
172,2V1UR01,28,1,left,ID015,right,away,0,265
172,2V1UR01,29,2,right,ID030,right,towards,0,284
172,2V1UR01,30,3,left,ID030,left,towards,0,671
172,2V1UR01,31,2,left,ID015,right,away,0,534
173,2V1UR01,0,0,right,ID030,right,towards,0,145322
173,2V1UR01,1,2,left,ID015,right,away,-1,2727
173,2V1UR01,2,3,left,ID015,right,away,-6,1207
173,2V1UR01,3,1,right,ID030,left,away,7,2664
173,2V1UR01,4,0,left,ID015,left,towards,-9,1399
173,2V1UR01,5,1,left,ID015,right,away,-10,1280
173,2V1UR01,6,2,left,ID015,left,towards,-6,1583
173,2V1UR01,7,3,left,ID030,left,towards,-13,1632
173,2V1UR01,8,0,left,ID030,left,towards,-9,1247
173,2V1UR01,9,0,right,ID015,left,away,2,1679
173,2V1UR01,10,0,right,ID015,right,towards,2,1263
173,2V1UR01,11,3,right,ID030,right,towards,8,1783
173,2V1UR01,12,2,left,ID030,right,away,-11,1416
173,2V1UR01,13,0,right,ID030,left,away,9,1351
173,2V1UR01,14,3,right,ID030,left,away,16,1615
173,2V1UR01,15,2,right,ID015,right,towards,-8,1351
173,2V1UR01,16,0,left,ID030,right,away,-3,1295
173,2V1UR01,17,1,right,ID015,right,towards,2,2319
173,2V1UR01,18,2,right,ID030,right,towards,2,1904
173,2V1UR01,19,2,right,ID015,left,away,6,1567
173,2V1UR01,20,1,left,ID030,right,away,-13,1743
173,2V1UR01,21,0,left,ID015,right,away,-8,1295
173,2V1UR01,22,3,left,ID030,right,away,-13,1303
173,2V1UR01,23,2,left,ID030,left,towards,-10,1111
173,2V1UR01,24,1,right,ID015,left,away,9,2575
173,2V1UR01,25,1,left,ID015,left,towards,-14,1535
173,2V1UR01,26,3,left,ID015,left,towards,-13,1343
173,2V1UR01,27,2,right,ID030,left,away,12,2495
173,2V1UR01,28,1,left,ID030,left,towards,-13,1407
173,2V1UR01,29,1,right,ID030,right,towards,8,1607
173,2V1UR01,30,3,right,ID015,left,away,13,1439
173,2V1UR01,31,3,right,ID015,right,towards,14,1575
174,2V1UR01,0,0,left,ID030,right,away,-14,149783
